happensAt(10003, 0).
happensAt(28279, 385).
happensAt(26247, 386).
happensAt(57806, 387).
happensAt(31205, 388).
happensAt(35781, 389).
happensAt(45962, 390).
happensAt(37232, 391).
happensAt(53492, 392).
happensAt(43509, 393).
happensAt(8081, 394).
happensAt(14584, 395).
happensAt(7580, 396).
happensAt(15820, 397).
happensAt(58309, 398).
happensAt(9260, 399).
happensAt(37191, 400).
happensAt(13436, 401).
happensAt(1319, 402).
happensAt(55674, 403).
happensAt(169, 404).
happensAt(4665, 405).
happensAt(10861, 406).
happensAt(10672, 407).
happensAt(51583, 408).
happensAt(30144, 409).
happensAt(26955, 410).
happensAt(40813, 411).
happensAt(1338, 412).
happensAt(57208, 413).
happensAt(55796, 414).
happensAt(9558, 415).
happensAt(40901, 416).
happensAt(14274, 417).
happensAt(26561, 418).
happensAt(19712, 419).
happensAt(40707, 420).
happensAt(9619, 421).
happensAt(8582, 422).
happensAt(8711, 423).
happensAt(542, 424).
happensAt(10841, 425).
happensAt(55818, 426).
happensAt(25892, 427).
happensAt(24630, 428).
happensAt(33605, 429).
happensAt(47522, 430).
happensAt(51072, 431).
happensAt(19785, 432).
happensAt(13088, 433).
happensAt(8025, 434).
happensAt(11159, 435).
happensAt(1341, 436).
happensAt(50857, 437).
happensAt(16357, 438).
happensAt(5688, 439).
happensAt(45108, 440).
happensAt(13697, 441).
happensAt(11681, 442).
happensAt(20691, 443).
happensAt(32430, 444).
happensAt(57743, 445).
happensAt(49556, 446).
happensAt(9549, 447).
happensAt(8411, 448).
happensAt(10757, 449).
happensAt(16029, 450).
happensAt(58233, 451).
happensAt(45814, 452).
happensAt(1859, 453).
happensAt(44701, 454).
happensAt(37624, 455).
happensAt(411, 456).
happensAt(58683, 457).
happensAt(48537, 458).
happensAt(49437, 459).
happensAt(23605, 460).
happensAt(13295, 461).
happensAt(3516, 462).
happensAt(22598, 463).
happensAt(52671, 464).
happensAt(29826, 465).
happensAt(3710, 466).
happensAt(17309, 467).
happensAt(3982, 468).
happensAt(43097, 469).
happensAt(39437, 470).
happensAt(59278, 471).
happensAt(52549, 472).
happensAt(56308, 473).
happensAt(31019, 474).
happensAt(20022, 475).
happensAt(13664, 476).
happensAt(3575, 477).
happensAt(2411, 478).
happensAt(47993, 479).
happensAt(43609, 480).
happensAt(1580, 481).
happensAt(27239, 482).
happensAt(41586, 483).
happensAt(9800, 484).
happensAt(53702, 485).
happensAt(18376, 486).
happensAt(28364, 487).
happensAt(16764, 488).
happensAt(34137, 489).
happensAt(20784, 490).
happensAt(7428, 491).
happensAt(24640, 492).
happensAt(53596, 493).
happensAt(54424, 494).
happensAt(19862, 495).
happensAt(13535, 496).
happensAt(57082, 497).
happensAt(1716, 498).
happensAt(36562, 499).
happensAt(21205, 500).
happensAt(59881, 501).
happensAt(31402, 502).
happensAt(19609, 503).
happensAt(26321, 504).
happensAt(9748, 505).
happensAt(50550, 506).
happensAt(49104, 507).
happensAt(11269, 508).
happensAt(43538, 509).
happensAt(38080, 510).
happensAt(19692, 511).
happensAt(18597, 512).
happensAt(22754, 513).
happensAt(32024, 514).
happensAt(38944, 515).
happensAt(54489, 516).
happensAt(55281, 517).
happensAt(2355, 518).
happensAt(31174, 519).
happensAt(46414, 520).
happensAt(41982, 521).
happensAt(55956, 522).
happensAt(12202, 523).
happensAt(50364, 524).
happensAt(50955, 525).
happensAt(46727, 526).
happensAt(20858, 527).
happensAt(9513, 528).
happensAt(49813, 529).
happensAt(24399, 530).
happensAt(2402, 531).
happensAt(39555, 532).
happensAt(25946, 533).
happensAt(51017, 534).
happensAt(5473, 535).
happensAt(55232, 536).
happensAt(37493, 537).
happensAt(3829, 538).
happensAt(31474, 539).
happensAt(8614, 540).
happensAt(37958, 541).
happensAt(30896, 542).
happensAt(43392, 543).
happensAt(36711, 544).
happensAt(37426, 545).
happensAt(39845, 546).
happensAt(2415, 547).
happensAt(39124, 548).
happensAt(21800, 549).
happensAt(8328, 550).
happensAt(53775, 551).
happensAt(50526, 552).
happensAt(8936, 553).
happensAt(49778, 554).
happensAt(4770, 555).
happensAt(13675, 556).
happensAt(45943, 557).
happensAt(46237, 558).
happensAt(28255, 559).
happensAt(17642, 560).
happensAt(56307, 561).
happensAt(39896, 562).
happensAt(31092, 563).
happensAt(6125, 564).
happensAt(38270, 565).
happensAt(17710, 566).
happensAt(23508, 567).
happensAt(27881, 568).
happensAt(53911, 569).
happensAt(16453, 570).
happensAt(37820, 571).
happensAt(40833, 572).
happensAt(10793, 573).
happensAt(34987, 574).
happensAt(28473, 575).
happensAt(59246, 576).
happensAt(29116, 577).
happensAt(34897, 578).
happensAt(34785, 579).
happensAt(35639, 580).
happensAt(56578, 581).
happensAt(6098, 582).
happensAt(53668, 583).
happensAt(20775, 584).
happensAt(51089, 585).
happensAt(47743, 586).
happensAt(22313, 587).
happensAt(51849, 588).
happensAt(30663, 589).
happensAt(49184, 590).
happensAt(18553, 591).
happensAt(33208, 592).
happensAt(51341, 593).
happensAt(19934, 594).
happensAt(34575, 595).
happensAt(41248, 596).
happensAt(41098, 597).
happensAt(8038, 598).
happensAt(43336, 599).
happensAt(15062, 600).
happensAt(45549, 601).
happensAt(20220, 602).
happensAt(4991, 603).
happensAt(9959, 604).
happensAt(9271, 605).
happensAt(20136, 606).
happensAt(32492, 607).
happensAt(25122, 608).
happensAt(1393, 609).
happensAt(10430, 610).
happensAt(12447, 611).
happensAt(29268, 612).
happensAt(7723, 613).
happensAt(24550, 614).
happensAt(41931, 615).
happensAt(995, 616).
happensAt(8152, 617).
happensAt(1308, 618).
happensAt(50557, 619).
happensAt(17452, 620).
happensAt(24137, 621).
happensAt(55838, 622).
happensAt(16760, 623).
happensAt(13329, 624).
happensAt(9147, 625).
happensAt(25070, 626).
happensAt(42003, 627).
happensAt(54039, 628).
happensAt(1556, 629).
happensAt(7779, 630).
happensAt(37146, 631).
happensAt(59947, 632).
happensAt(26447, 633).
happensAt(33470, 634).
happensAt(31822, 635).
happensAt(1830, 636).
happensAt(364, 637).
happensAt(58637, 638).
happensAt(59079, 639).
happensAt(7802, 640).
happensAt(8607, 641).
happensAt(1045, 642).
happensAt(9318, 643).
happensAt(20743, 644).
happensAt(3308, 645).
happensAt(23743, 646).
happensAt(44981, 647).
happensAt(43923, 648).
happensAt(42109, 649).
happensAt(4976, 650).
happensAt(38692, 651).
happensAt(17121, 652).
happensAt(16530, 653).
happensAt(14892, 654).
happensAt(46795, 655).
happensAt(41566, 656).
happensAt(3954, 657).
happensAt(13960, 658).
happensAt(4788, 659).
happensAt(32234, 660).
happensAt(35929, 661).
happensAt(40058, 662).
happensAt(19697, 663).
happensAt(26732, 664).
happensAt(58162, 665).
happensAt(23225, 666).
happensAt(44507, 667).
happensAt(11945, 668).
happensAt(53230, 669).
happensAt(20939, 670).
happensAt(3846, 671).
happensAt(51126, 672).
happensAt(57562, 673).
happensAt(39038, 674).
happensAt(11622, 675).
happensAt(44629, 676).
happensAt(29238, 677).
happensAt(34110, 678).
happensAt(43596, 679).
happensAt(47749, 680).
happensAt(12602, 681).
happensAt(38911, 682).
happensAt(46508, 683).
happensAt(48838, 684).
happensAt(26179, 685).
happensAt(25431, 686).
happensAt(20739, 687).
happensAt(28559, 688).
happensAt(53469, 689).
happensAt(21821, 690).
happensAt(5494, 691).
happensAt(46358, 692).
happensAt(48832, 693).
happensAt(11732, 694).
happensAt(14219, 695).
happensAt(25230, 696).
happensAt(2875, 697).
happensAt(58471, 698).
happensAt(5739, 699).
happensAt(3583, 700).
happensAt(22989, 701).
happensAt(30706, 702).
happensAt(57116, 703).
happensAt(35611, 704).
happensAt(44498, 705).
happensAt(40953, 706).
happensAt(597, 707).
happensAt(19817, 708).
happensAt(27267, 709).
happensAt(5376, 710).
happensAt(19250, 711).
happensAt(29221, 712).
happensAt(15207, 713).
happensAt(42594, 714).
happensAt(40245, 715).
happensAt(52313, 716).
happensAt(9636, 717).
happensAt(56874, 718).
happensAt(48181, 719).
happensAt(54651, 720).
happensAt(42021, 721).
happensAt(44094, 722).
happensAt(49165, 723).
happensAt(40618, 724).
happensAt(32519, 725).
happensAt(54236, 726).
happensAt(23433, 727).
happensAt(26641, 728).
happensAt(6575, 729).
happensAt(13414, 730).
happensAt(10680, 731).
happensAt(47155, 732).
happensAt(56879, 733).
happensAt(22617, 734).
happensAt(45860, 735).
happensAt(53755, 736).
happensAt(3964, 737).
happensAt(32259, 738).
happensAt(59639, 739).
happensAt(7918, 740).
happensAt(34273, 741).
happensAt(57306, 742).
happensAt(56958, 743).
happensAt(29014, 744).
happensAt(4556, 745).
happensAt(59251, 746).
happensAt(53848, 747).
happensAt(59832, 748).
happensAt(26592, 749).
happensAt(33246, 750).
happensAt(56926, 751).
happensAt(25106, 752).
happensAt(39624, 753).
happensAt(22261, 754).
happensAt(25887, 755).
happensAt(50661, 756).
happensAt(38299, 757).
happensAt(14457, 758).
happensAt(44483, 759).
happensAt(41869, 760).
happensAt(35147, 761).
happensAt(11636, 762).
happensAt(34794, 763).
happensAt(47263, 764).
happensAt(15966, 765).
happensAt(58337, 766).
happensAt(37430, 767).
happensAt(51537, 768).
happensAt(7022, 769).
happensAt(43861, 770).
happensAt(20115, 771).
happensAt(17057, 772).
happensAt(7571, 773).
happensAt(17092, 774).
happensAt(11878, 775).
happensAt(12996, 776).
happensAt(56570, 777).
happensAt(45220, 778).
happensAt(27880, 779).
happensAt(22541, 780).
happensAt(41708, 781).
happensAt(35521, 782).
happensAt(53931, 783).
happensAt(2504, 784).
happensAt(3088, 785).
happensAt(21017, 786).
happensAt(22819, 787).
happensAt(56607, 788).
happensAt(43568, 789).
happensAt(33563, 790).
happensAt(18775, 791).
happensAt(52603, 792).
happensAt(49878, 793).
happensAt(1685, 794).
happensAt(25484, 795).
happensAt(59503, 796).
happensAt(54752, 797).
happensAt(28954, 798).
happensAt(55018, 799).
happensAt(28423, 800).
happensAt(8277, 801).
happensAt(54177, 802).
happensAt(44409, 803).
happensAt(13702, 804).
happensAt(33359, 805).
happensAt(50073, 806).
happensAt(18334, 807).
happensAt(51690, 808).
happensAt(24384, 809).
happensAt(29429, 810).
happensAt(57642, 811).
happensAt(30244, 812).
happensAt(47920, 813).
happensAt(47734, 814).
happensAt(39590, 815).
happensAt(8898, 816).
happensAt(19177, 817).
happensAt(59106, 818).
happensAt(56743, 819).
happensAt(47252, 820).
happensAt(13030, 821).
happensAt(47377, 822).
happensAt(45725, 823).
happensAt(8800, 824).
happensAt(1687, 825).
happensAt(26476, 826).
happensAt(51516, 827).
happensAt(19581, 828).
happensAt(23973, 829).
happensAt(38369, 830).
happensAt(18766, 831).
happensAt(20310, 832).
happensAt(53843, 833).
happensAt(12412, 834).
happensAt(53384, 835).
happensAt(37289, 836).
happensAt(49596, 837).
happensAt(31973, 838).
happensAt(40851, 839).
happensAt(53265, 840).
happensAt(1211, 841).
happensAt(23852, 842).
happensAt(48027, 843).
happensAt(57146, 844).
happensAt(54185, 845).
happensAt(5848, 846).
happensAt(50794, 847).
happensAt(47167, 848).
happensAt(49729, 849).
happensAt(8822, 850).
happensAt(44553, 851).
happensAt(17386, 852).
happensAt(29640, 853).
happensAt(21202, 854).
happensAt(48265, 855).
happensAt(56004, 856).
happensAt(27935, 857).
happensAt(14554, 858).
happensAt(34468, 859).
happensAt(9018, 860).
happensAt(42325, 861).
happensAt(49668, 862).
happensAt(13322, 863).
happensAt(32373, 864).
happensAt(53067, 865).
happensAt(50434, 866).
happensAt(55652, 867).
happensAt(15623, 868).
happensAt(22013, 869).
happensAt(24653, 870).
happensAt(43357, 871).
happensAt(42505, 872).
happensAt(28964, 873).
happensAt(40715, 874).
happensAt(53257, 875).
happensAt(43269, 876).
happensAt(26550, 877).
happensAt(16585, 878).
happensAt(33057, 879).
happensAt(8612, 880).
happensAt(22984, 881).
happensAt(22095, 882).
happensAt(45736, 883).
happensAt(14391, 884).
happensAt(16538, 885).
happensAt(39575, 886).
happensAt(18991, 887).
happensAt(54628, 888).
happensAt(47982, 889).
happensAt(22942, 890).
happensAt(34022, 891).
happensAt(13993, 892).
happensAt(35628, 893).
happensAt(3713, 894).
happensAt(41594, 895).
happensAt(21539, 896).
happensAt(29678, 897).
happensAt(32884, 898).
happensAt(13772, 899).
happensAt(56973, 900).
happensAt(39077, 901).
happensAt(28676, 902).
happensAt(40376, 903).
happensAt(42173, 904).
happensAt(44217, 905).
happensAt(21045, 906).
happensAt(6505, 907).
happensAt(22255, 908).
happensAt(13475, 909).
happensAt(3350, 910).
happensAt(32122, 911).
happensAt(38622, 912).
happensAt(2819, 913).
happensAt(6009, 914).
happensAt(58780, 915).
happensAt(59496, 916).
happensAt(42631, 917).
happensAt(44182, 918).
happensAt(46966, 919).
happensAt(2895, 920).
happensAt(15029, 921).
happensAt(42129, 922).
happensAt(28883, 923).
happensAt(44668, 924).
happensAt(1921, 925).
happensAt(26685, 926).
happensAt(50709, 927).
happensAt(36986, 928).
happensAt(25948, 929).
happensAt(58677, 930).
happensAt(420, 931).
happensAt(35956, 932).
happensAt(47245, 933).
happensAt(53982, 934).
happensAt(29965, 935).
happensAt(33152, 936).
happensAt(7780, 937).
happensAt(17002, 938).
happensAt(6220, 939).
happensAt(17501, 940).
happensAt(45336, 941).
happensAt(44938, 942).
happensAt(57521, 943).
happensAt(59697, 944).
happensAt(51671, 945).
happensAt(21992, 946).
happensAt(23615, 947).
happensAt(24091, 948).
happensAt(34227, 949).
happensAt(37203, 950).
happensAt(39962, 951).
happensAt(49619, 952).
happensAt(56040, 953).
happensAt(40931, 954).
happensAt(709, 955).
happensAt(52684, 956).
happensAt(49789, 957).
happensAt(42623, 958).
happensAt(48977, 959).
happensAt(18081, 960).
happensAt(23367, 961).
happensAt(39691, 962).
happensAt(40956, 963).
happensAt(36901, 964).
happensAt(47315, 965).
happensAt(25506, 966).
happensAt(26556, 967).
happensAt(46088, 968).
happensAt(20378, 969).
happensAt(29241, 970).
happensAt(22618, 971).
happensAt(3309, 972).
happensAt(10754, 973).
happensAt(28940, 974).
happensAt(42342, 975).
happensAt(11902, 976).
happensAt(31687, 977).
happensAt(22918, 978).
happensAt(55581, 979).
happensAt(36653, 980).
happensAt(30843, 981).
happensAt(41143, 982).
happensAt(22581, 983).
happensAt(54043, 984).
happensAt(13665, 985).
happensAt(29053, 986).
happensAt(20922, 987).
happensAt(35372, 988).
happensAt(14464, 989).
happensAt(42116, 990).
happensAt(40883, 991).
happensAt(8506, 992).
happensAt(46201, 993).
happensAt(5942, 994).
happensAt(45690, 995).
happensAt(22286, 996).
happensAt(29042, 997).
happensAt(49146, 998).
happensAt(25578, 999).
happensAt(43780, 1000).
happensAt(28959, 1001).
happensAt(59035, 1002).
happensAt(38910, 1003).
happensAt(10364, 1004).
happensAt(57126, 1005).
happensAt(8007, 1006).
happensAt(54478, 1007).
happensAt(23134, 1008).
happensAt(14317, 1009).
happensAt(49249, 1010).
happensAt(24576, 1011).
happensAt(11572, 1012).
happensAt(51513, 1013).
happensAt(8052, 1014).
happensAt(3042, 1015).
happensAt(20117, 1016).
happensAt(19338, 1017).
happensAt(33772, 1018).
happensAt(33908, 1019).
happensAt(58746, 1020).
happensAt(39911, 1021).
happensAt(30075, 1022).
happensAt(1203, 1023).
happensAt(8418, 1024).
happensAt(13643, 1025).
happensAt(48769, 1026).
happensAt(43742, 1027).
happensAt(1300, 1028).
happensAt(24412, 1029).
happensAt(45069, 1030).
happensAt(50679, 1031).
happensAt(35440, 1032).
happensAt(42027, 1033).
happensAt(6252, 1034).
happensAt(42443, 1035).
happensAt(38475, 1036).
happensAt(48799, 1037).
happensAt(30709, 1038).
happensAt(18135, 1039).
happensAt(21881, 1040).
happensAt(33806, 1041).
happensAt(42509, 1042).
happensAt(37526, 1043).
happensAt(32073, 1044).
happensAt(22961, 1045).
happensAt(24978, 1046).
happensAt(42516, 1047).
happensAt(53262, 1048).
happensAt(22775, 1049).
happensAt(8732, 1050).
happensAt(47171, 1051).
happensAt(9502, 1052).
happensAt(33221, 1053).
happensAt(50781, 1054).
happensAt(36343, 1055).
happensAt(40322, 1056).
happensAt(9171, 1057).
happensAt(8209, 1058).
happensAt(17156, 1059).
happensAt(1433, 1060).
happensAt(52700, 1061).
happensAt(4056, 1062).
happensAt(30583, 1063).
happensAt(14512, 1064).
happensAt(19677, 1065).
happensAt(15491, 1066).
happensAt(50921, 1067).
happensAt(16328, 1068).
happensAt(26999, 1069).
happensAt(43158, 1070).
happensAt(36338, 1071).
happensAt(41107, 1072).
happensAt(35719, 1073).
happensAt(32953, 1074).
happensAt(7951, 1075).
happensAt(7537, 1076).
happensAt(56882, 1077).
happensAt(8168, 1078).
happensAt(12046, 1079).
happensAt(27101, 1080).
happensAt(53816, 1081).
happensAt(41168, 1082).
happensAt(58903, 1083).
happensAt(23724, 1084).
happensAt(30532, 1085).
happensAt(13214, 1086).
happensAt(35154, 1087).
happensAt(29515, 1088).
happensAt(9478, 1089).
happensAt(19199, 1090).
happensAt(28033, 1091).
happensAt(18126, 1092).
happensAt(56967, 1093).
happensAt(44951, 1094).
happensAt(23980, 1095).
happensAt(31160, 1096).
happensAt(3405, 1097).
happensAt(2554, 1098).
happensAt(28412, 1099).
happensAt(45450, 1100).
happensAt(1594, 1101).
happensAt(45845, 1102).
happensAt(42424, 1103).
happensAt(58192, 1104).
happensAt(42277, 1105).
happensAt(45993, 1106).
happensAt(1113, 1107).
happensAt(10190, 1108).
happensAt(31708, 1109).
happensAt(43932, 1110).
happensAt(41759, 1111).
happensAt(24309, 1112).
happensAt(1851, 1113).
happensAt(17717, 1114).
happensAt(2580, 1115).
happensAt(21862, 1116).
happensAt(24382, 1117).
happensAt(39804, 1118).
happensAt(41836, 1119).
happensAt(25071, 1120).
happensAt(46811, 1121).
happensAt(59138, 1122).
happensAt(22659, 1123).
happensAt(40176, 1124).
happensAt(36555, 1125).
happensAt(39814, 1126).
happensAt(59170, 1127).
happensAt(3310, 1128).
happensAt(19643, 1129).
happensAt(5, 1130).
happensAt(29025, 1131).
happensAt(24105, 1132).
happensAt(54826, 1133).
happensAt(53576, 1134).
happensAt(3930, 1135).
happensAt(24090, 1136).
happensAt(40549, 1137).
happensAt(26363, 1138).
happensAt(29112, 1139).
happensAt(16204, 1140).
happensAt(28697, 1141).
happensAt(46224, 1142).
happensAt(5694, 1143).
happensAt(57195, 1144).
happensAt(38652, 1145).
happensAt(39165, 1146).
happensAt(6512, 1147).
happensAt(2682, 1148).
happensAt(25924, 1149).
happensAt(46000, 1150).
happensAt(20354, 1151).
happensAt(36389, 1152).
happensAt(42638, 1153).
