happensAt(50292, 0).
happensAt(35849, 680).
happensAt(33928, 681).
happensAt(55990, 682).
happensAt(32807, 683).
happensAt(54528, 684).
happensAt(51540, 685).
happensAt(43952, 686).
happensAt(36154, 687).
happensAt(27921, 688).
happensAt(50993, 689).
happensAt(642, 690).
happensAt(57984, 691).
happensAt(4820, 692).
happensAt(30092, 693).
happensAt(48253, 694).
happensAt(14990, 695).
happensAt(39234, 696).
happensAt(24264, 697).
happensAt(18597, 698).
happensAt(52454, 699).
happensAt(21718, 700).
happensAt(30482, 701).
happensAt(57096, 702).
happensAt(2298, 703).
happensAt(40905, 704).
happensAt(52166, 705).
happensAt(12331, 706).
happensAt(37071, 707).
happensAt(46098, 708).
happensAt(21915, 709).
happensAt(12373, 710).
happensAt(4787, 711).
happensAt(19208, 712).
happensAt(14628, 713).
happensAt(34375, 714).
happensAt(4773, 715).
happensAt(1714, 716).
happensAt(16578, 717).
happensAt(7530, 718).
happensAt(1017, 719).
happensAt(6661, 720).
happensAt(2660, 721).
happensAt(45998, 722).
happensAt(33632, 723).
happensAt(1234, 724).
happensAt(4501, 725).
happensAt(15614, 726).
happensAt(50801, 727).
happensAt(45811, 728).
happensAt(46109, 729).
happensAt(34720, 730).
happensAt(1338, 731).
happensAt(25095, 732).
happensAt(46045, 733).
happensAt(28574, 734).
happensAt(38738, 735).
happensAt(15431, 736).
happensAt(21225, 737).
happensAt(3300, 738).
happensAt(39376, 739).
happensAt(2862, 740).
happensAt(33112, 741).
happensAt(31383, 742).
happensAt(30313, 743).
happensAt(3295, 744).
happensAt(10990, 745).
happensAt(1270, 746).
happensAt(33965, 747).
happensAt(31254, 748).
happensAt(24103, 749).
happensAt(42330, 750).
happensAt(12862, 751).
happensAt(42813, 752).
happensAt(23673, 753).
happensAt(7302, 754).
happensAt(26241, 755).
happensAt(7199, 756).
happensAt(22070, 757).
happensAt(2485, 758).
happensAt(9171, 759).
happensAt(21123, 760).
happensAt(56949, 761).
happensAt(53221, 762).
happensAt(15124, 763).
happensAt(58531, 764).
happensAt(46399, 765).
happensAt(14625, 766).
happensAt(38378, 767).
happensAt(36759, 768).
happensAt(30998, 769).
happensAt(32173, 770).
happensAt(16197, 771).
happensAt(50174, 772).
happensAt(25861, 773).
happensAt(16797, 774).
happensAt(35135, 775).
happensAt(51407, 776).
happensAt(56524, 777).
happensAt(27676, 778).
happensAt(39474, 779).
happensAt(48421, 780).
happensAt(22704, 781).
happensAt(52365, 782).
happensAt(25959, 783).
happensAt(34615, 784).
happensAt(52512, 785).
happensAt(13091, 786).
happensAt(52399, 787).
happensAt(59800, 788).
happensAt(36867, 789).
happensAt(53619, 790).
happensAt(3068, 791).
happensAt(40894, 792).
happensAt(17600, 793).
happensAt(55830, 794).
happensAt(15090, 795).
happensAt(14786, 796).
happensAt(21000, 797).
happensAt(32566, 798).
happensAt(40754, 799).
happensAt(35551, 800).
happensAt(41556, 801).
happensAt(9383, 802).
happensAt(29694, 803).
happensAt(19705, 804).
happensAt(28791, 805).
happensAt(20256, 806).
happensAt(47576, 807).
happensAt(43319, 808).
happensAt(1945, 809).
happensAt(40130, 810).
happensAt(41320, 811).
happensAt(36996, 812).
happensAt(58504, 813).
happensAt(44903, 814).
happensAt(39632, 815).
happensAt(19338, 816).
happensAt(16311, 817).
happensAt(40562, 818).
happensAt(13436, 819).
happensAt(21314, 820).
happensAt(38721, 821).
happensAt(18309, 822).
happensAt(31259, 823).
happensAt(15003, 824).
happensAt(16481, 825).
happensAt(32459, 826).
happensAt(57919, 827).
happensAt(23059, 828).
happensAt(32362, 829).
happensAt(58906, 830).
happensAt(23023, 831).
happensAt(14169, 832).
happensAt(43442, 833).
happensAt(33979, 834).
happensAt(15570, 835).
happensAt(26043, 836).
happensAt(27876, 837).
happensAt(16335, 838).
happensAt(59660, 839).
happensAt(49643, 840).
happensAt(12312, 841).
happensAt(32243, 842).
happensAt(25171, 843).
happensAt(47566, 844).
happensAt(45065, 845).
happensAt(33405, 846).
happensAt(6688, 847).
happensAt(7686, 848).
happensAt(13151, 849).
happensAt(50444, 850).
happensAt(55663, 851).
happensAt(40864, 852).
happensAt(5932, 853).
happensAt(38763, 854).
happensAt(34233, 855).
happensAt(22210, 856).
happensAt(38973, 857).
happensAt(55046, 858).
happensAt(16492, 859).
happensAt(40464, 860).
happensAt(52303, 861).
happensAt(53666, 862).
happensAt(2406, 863).
happensAt(33176, 864).
happensAt(6164, 865).
happensAt(10789, 866).
happensAt(11680, 867).
happensAt(14674, 868).
happensAt(48192, 869).
happensAt(4920, 870).
happensAt(21443, 871).
happensAt(45999, 872).
happensAt(33266, 873).
happensAt(34898, 874).
happensAt(13750, 875).
happensAt(59924, 876).
happensAt(50227, 877).
happensAt(53558, 878).
happensAt(19792, 879).
happensAt(22009, 880).
happensAt(23415, 881).
happensAt(40759, 882).
happensAt(16741, 883).
happensAt(25441, 884).
happensAt(15432, 885).
happensAt(54342, 886).
happensAt(32825, 887).
happensAt(18398, 888).
happensAt(5778, 889).
happensAt(38195, 890).
happensAt(30632, 891).
happensAt(17352, 892).
happensAt(22585, 893).
happensAt(4105, 894).
happensAt(2853, 895).
happensAt(28926, 896).
happensAt(50981, 897).
happensAt(14486, 898).
happensAt(12241, 899).
happensAt(20323, 900).
happensAt(20699, 901).
happensAt(39522, 902).
happensAt(41221, 903).
happensAt(53861, 904).
happensAt(50865, 905).
happensAt(29799, 906).
happensAt(19418, 907).
happensAt(38023, 908).
happensAt(38933, 909).
happensAt(39802, 910).
happensAt(46464, 911).
happensAt(54000, 912).
happensAt(8474, 913).
happensAt(23064, 914).
happensAt(53758, 915).
happensAt(35810, 916).
happensAt(30115, 917).
happensAt(34643, 918).
happensAt(10706, 919).
happensAt(58615, 920).
happensAt(25650, 921).
happensAt(47681, 922).
happensAt(24655, 923).
happensAt(34064, 924).
happensAt(6803, 925).
happensAt(58580, 926).
happensAt(26740, 927).
happensAt(42624, 928).
happensAt(49332, 929).
happensAt(11408, 930).
happensAt(25292, 931).
happensAt(12105, 932).
happensAt(8359, 933).
happensAt(45276, 934).
happensAt(7023, 935).
happensAt(2990, 936).
happensAt(53632, 937).
happensAt(40984, 938).
happensAt(51864, 939).
happensAt(14510, 940).
happensAt(22695, 941).
happensAt(53079, 942).
happensAt(40262, 943).
happensAt(39689, 944).
happensAt(1696, 945).
happensAt(48292, 946).
happensAt(18029, 947).
happensAt(24564, 948).
happensAt(24878, 949).
happensAt(20906, 950).
happensAt(58245, 951).
happensAt(40323, 952).
happensAt(39119, 953).
happensAt(40058, 954).
happensAt(36480, 955).
happensAt(58509, 956).
happensAt(3283, 957).
happensAt(44387, 958).
happensAt(29563, 959).
happensAt(22054, 960).
happensAt(19288, 961).
happensAt(40282, 962).
happensAt(19212, 963).
happensAt(21944, 964).
happensAt(56640, 965).
happensAt(21052, 966).
happensAt(2717, 967).
happensAt(48608, 968).
happensAt(55747, 969).
happensAt(25204, 970).
happensAt(15455, 971).
happensAt(21327, 972).
happensAt(53194, 973).
happensAt(48909, 974).
happensAt(38246, 975).
happensAt(29933, 976).
happensAt(15615, 977).
happensAt(58271, 978).
happensAt(1678, 979).
happensAt(59910, 980).
happensAt(56666, 981).
happensAt(17764, 982).
happensAt(10950, 983).
happensAt(93, 984).
happensAt(53424, 985).
happensAt(32064, 986).
happensAt(17360, 987).
happensAt(41921, 988).
happensAt(56706, 989).
happensAt(5998, 990).
happensAt(49348, 991).
happensAt(23396, 992).
happensAt(1242, 993).
happensAt(19970, 994).
happensAt(11238, 995).
happensAt(17421, 996).
happensAt(53757, 997).
happensAt(6610, 998).
happensAt(31029, 999).
happensAt(41148, 1000).
happensAt(19015, 1001).
happensAt(13287, 1002).
happensAt(35665, 1003).
happensAt(58261, 1004).
happensAt(38372, 1005).
happensAt(35964, 1006).
happensAt(18741, 1007).
happensAt(34349, 1008).
happensAt(29284, 1009).
happensAt(35571, 1010).
happensAt(387, 1011).
happensAt(20315, 1012).
happensAt(22192, 1013).
happensAt(53547, 1014).
happensAt(21644, 1015).
happensAt(15781, 1016).
happensAt(14400, 1017).
happensAt(4328, 1018).
happensAt(21321, 1019).
happensAt(30633, 1020).
happensAt(11858, 1021).
happensAt(27105, 1022).
happensAt(19556, 1023).
happensAt(29226, 1024).
happensAt(13337, 1025).
happensAt(24429, 1026).
happensAt(50321, 1027).
happensAt(32216, 1028).
happensAt(22257, 1029).
happensAt(25516, 1030).
happensAt(41819, 1031).
happensAt(36596, 1032).
happensAt(10102, 1033).
happensAt(44673, 1034).
happensAt(42239, 1035).
happensAt(51585, 1036).
happensAt(33255, 1037).
happensAt(56964, 1038).
happensAt(53982, 1039).
happensAt(37286, 1040).
happensAt(22639, 1041).
happensAt(36544, 1042).
happensAt(45471, 1043).
happensAt(13313, 1044).
happensAt(46783, 1045).
happensAt(54670, 1046).
happensAt(15982, 1047).
happensAt(29728, 1048).
happensAt(11077, 1049).
happensAt(14159, 1050).
happensAt(58731, 1051).
happensAt(52997, 1052).
happensAt(34333, 1053).
happensAt(19501, 1054).
happensAt(23361, 1055).
happensAt(18898, 1056).
happensAt(58047, 1057).
happensAt(16156, 1058).
happensAt(56601, 1059).
happensAt(35955, 1060).
happensAt(31795, 1061).
happensAt(57043, 1062).
happensAt(11686, 1063).
happensAt(35433, 1064).
happensAt(52161, 1065).
happensAt(26224, 1066).
happensAt(59717, 1067).
happensAt(51987, 1068).
happensAt(24467, 1069).
happensAt(46804, 1070).
happensAt(36994, 1071).
happensAt(59654, 1072).
happensAt(46974, 1073).
happensAt(26600, 1074).
happensAt(53251, 1075).
happensAt(26513, 1076).
happensAt(26510, 1077).
happensAt(26709, 1078).
happensAt(30048, 1079).
happensAt(31544, 1080).
happensAt(53485, 1081).
happensAt(36201, 1082).
happensAt(58251, 1083).
happensAt(57040, 1084).
happensAt(39674, 1085).
happensAt(36341, 1086).
happensAt(38540, 1087).
happensAt(31506, 1088).
happensAt(56520, 1089).
happensAt(11933, 1090).
happensAt(40149, 1091).
happensAt(26097, 1092).
happensAt(38558, 1093).
happensAt(7729, 1094).
happensAt(33120, 1095).
happensAt(5662, 1096).
happensAt(25829, 1097).
happensAt(44160, 1098).
happensAt(2150, 1099).
happensAt(34903, 1100).
happensAt(21365, 1101).
happensAt(15061, 1102).
happensAt(24910, 1103).
happensAt(31269, 1104).
happensAt(58574, 1105).
happensAt(20185, 1106).
happensAt(634, 1107).
happensAt(15481, 1108).
happensAt(16167, 1109).
happensAt(9777, 1110).
happensAt(24496, 1111).
happensAt(21609, 1112).
happensAt(38573, 1113).
happensAt(48843, 1114).
happensAt(30342, 1115).
happensAt(54566, 1116).
happensAt(29737, 1117).
happensAt(23383, 1118).
happensAt(13571, 1119).
happensAt(2546, 1120).
happensAt(41478, 1121).
happensAt(15312, 1122).
happensAt(34056, 1123).
happensAt(47988, 1124).
happensAt(45774, 1125).
happensAt(51405, 1126).
happensAt(41645, 1127).
happensAt(45614, 1128).
happensAt(47627, 1129).
happensAt(31088, 1130).
happensAt(6777, 1131).
happensAt(54755, 1132).
happensAt(14864, 1133).
happensAt(7106, 1134).
happensAt(25867, 1135).
happensAt(27648, 1136).
happensAt(44866, 1137).
happensAt(51342, 1138).
happensAt(44700, 1139).
happensAt(41245, 1140).
happensAt(44324, 1141).
happensAt(2086, 1142).
happensAt(23124, 1143).
happensAt(11810, 1144).
happensAt(9245, 1145).
happensAt(29338, 1146).
happensAt(14519, 1147).
happensAt(8728, 1148).
happensAt(52966, 1149).
happensAt(27789, 1150).
happensAt(24811, 1151).
happensAt(44915, 1152).
happensAt(26980, 1153).
