happensAt(18657, 0).
happensAt(6098, 679).
happensAt(18792, 680).
happensAt(28835, 681).
happensAt(5097, 682).
happensAt(13881, 683).
happensAt(12863, 684).
happensAt(8609, 685).
happensAt(15941, 686).
happensAt(8787, 687).
happensAt(23248, 688).
happensAt(1702, 689).
happensAt(793, 690).
happensAt(11024, 691).
happensAt(18461, 692).
happensAt(11364, 693).
happensAt(14863, 694).
happensAt(16164, 695).
happensAt(24411, 696).
happensAt(31920, 697).
happensAt(19813, 698).
happensAt(3696, 699).
happensAt(31397, 700).
happensAt(180, 701).
happensAt(30064, 702).
happensAt(27911, 703).
happensAt(5595, 704).
happensAt(11115, 705).
happensAt(4273, 706).
happensAt(26136, 707).
happensAt(24553, 708).
happensAt(24446, 709).
happensAt(14769, 710).
happensAt(25142, 711).
happensAt(24112, 712).
happensAt(9973, 713).
happensAt(2269, 714).
happensAt(13559, 715).
happensAt(30724, 716).
happensAt(3486, 717).
happensAt(12684, 718).
happensAt(8950, 719).
happensAt(27699, 720).
happensAt(14608, 721).
happensAt(19004, 722).
happensAt(27646, 723).
happensAt(7790, 724).
happensAt(28828, 725).
happensAt(8205, 726).
happensAt(748, 727).
happensAt(635, 728).
happensAt(4734, 729).
happensAt(31551, 730).
happensAt(5377, 731).
happensAt(18067, 732).
happensAt(19740, 733).
happensAt(22650, 734).
happensAt(19964, 735).
happensAt(20578, 736).
happensAt(3391, 737).
happensAt(8263, 738).
happensAt(14579, 739).
happensAt(9558, 740).
happensAt(14104, 741).
happensAt(20491, 742).
happensAt(11901, 743).
happensAt(12275, 744).
happensAt(1500, 745).
happensAt(21085, 746).
happensAt(20535, 747).
happensAt(714, 748).
happensAt(30988, 749).
happensAt(12546, 750).
happensAt(9482, 751).
happensAt(4707, 752).
happensAt(25388, 753).
happensAt(28832, 754).
happensAt(26181, 755).
happensAt(15285, 756).
happensAt(11733, 757).
happensAt(15584, 758).
happensAt(30078, 759).
happensAt(6184, 760).
happensAt(31016, 761).
happensAt(5337, 762).
happensAt(12490, 763).
happensAt(4076, 764).
happensAt(17923, 765).
happensAt(23159, 766).
happensAt(15408, 767).
happensAt(4061, 768).
happensAt(12178, 769).
happensAt(3128, 770).
happensAt(4015, 771).
happensAt(24756, 772).
happensAt(16141, 773).
happensAt(19333, 774).
happensAt(3029, 775).
happensAt(14319, 776).
happensAt(30513, 777).
happensAt(31433, 778).
happensAt(5351, 779).
happensAt(15011, 780).
happensAt(15167, 781).
happensAt(15120, 782).
happensAt(24882, 783).
happensAt(28325, 784).
happensAt(23682, 785).
happensAt(13623, 786).
happensAt(6899, 787).
happensAt(6033, 788).
happensAt(3139, 789).
happensAt(14284, 790).
happensAt(12715, 791).
happensAt(4465, 792).
happensAt(23151, 793).
happensAt(18043, 794).
happensAt(12553, 795).
happensAt(30883, 796).
happensAt(27869, 797).
happensAt(8680, 798).
happensAt(10781, 799).
happensAt(4982, 800).
happensAt(21944, 801).
happensAt(10397, 802).
happensAt(3699, 803).
happensAt(20266, 804).
happensAt(25916, 805).
happensAt(3747, 806).
happensAt(32677, 807).
happensAt(12194, 808).
happensAt(32523, 809).
happensAt(26040, 810).
happensAt(2016, 811).
happensAt(14673, 812).
happensAt(30815, 813).
happensAt(23440, 814).
happensAt(1462, 815).
happensAt(25611, 816).
happensAt(18371, 817).
happensAt(20431, 818).
happensAt(23146, 819).
happensAt(28267, 820).
happensAt(26014, 821).
happensAt(11306, 822).
happensAt(13108, 823).
happensAt(15745, 824).
happensAt(17127, 825).
happensAt(10780, 826).
happensAt(12730, 827).
happensAt(7678, 828).
happensAt(14803, 829).
happensAt(29908, 830).
happensAt(16543, 831).
happensAt(11004, 832).
happensAt(12265, 833).
happensAt(16214, 834).
happensAt(12740, 835).
happensAt(26497, 836).
happensAt(8520, 837).
happensAt(13136, 838).
happensAt(12250, 839).
happensAt(19446, 840).
happensAt(9138, 841).
happensAt(12031, 842).
happensAt(30606, 843).
happensAt(1280, 844).
happensAt(19607, 845).
happensAt(24268, 846).
happensAt(21270, 847).
happensAt(8580, 848).
happensAt(10661, 849).
happensAt(25261, 850).
happensAt(5371, 851).
happensAt(7663, 852).
happensAt(4313, 853).
happensAt(22323, 854).
happensAt(27172, 855).
happensAt(2676, 856).
happensAt(27332, 857).
happensAt(20300, 858).
happensAt(20264, 859).
happensAt(27907, 860).
happensAt(1672, 861).
happensAt(24088, 862).
happensAt(19584, 863).
happensAt(10591, 864).
happensAt(20321, 865).
happensAt(4390, 866).
happensAt(29459, 867).
happensAt(18306, 868).
happensAt(5499, 869).
happensAt(9691, 870).
happensAt(24777, 871).
happensAt(15082, 872).
happensAt(7876, 873).
happensAt(29534, 874).
happensAt(22211, 875).
happensAt(291, 876).
happensAt(5737, 877).
happensAt(28381, 878).
happensAt(26620, 879).
happensAt(27603, 880).
happensAt(297, 881).
happensAt(20342, 882).
happensAt(17772, 883).
happensAt(21586, 884).
happensAt(5851, 885).
happensAt(1941, 886).
happensAt(15720, 887).
happensAt(32180, 888).
happensAt(18044, 889).
happensAt(23140, 890).
happensAt(12690, 891).
happensAt(22546, 892).
happensAt(30335, 893).
happensAt(20935, 894).
happensAt(10136, 895).
happensAt(24800, 896).
happensAt(29095, 897).
happensAt(31067, 898).
happensAt(22455, 899).
happensAt(3286, 900).
happensAt(14365, 901).
happensAt(11757, 902).
happensAt(2168, 903).
happensAt(23632, 904).
happensAt(24082, 905).
happensAt(19462, 906).
happensAt(31902, 907).
happensAt(11830, 908).
happensAt(4639, 909).
happensAt(16767, 910).
happensAt(14116, 911).
happensAt(31345, 912).
happensAt(22256, 913).
happensAt(1402, 914).
happensAt(31958, 915).
happensAt(5314, 916).
happensAt(1132, 917).
happensAt(4302, 918).
happensAt(29266, 919).
happensAt(12439, 920).
happensAt(24573, 921).
happensAt(8099, 922).
happensAt(24132, 923).
happensAt(22610, 924).
happensAt(1645, 925).
happensAt(31032, 926).
happensAt(7526, 927).
happensAt(26267, 928).
happensAt(32189, 929).
happensAt(3073, 930).
happensAt(15978, 931).
happensAt(9474, 932).
happensAt(7366, 933).
happensAt(8846, 934).
happensAt(12629, 935).
happensAt(13516, 936).
happensAt(3157, 937).
happensAt(29462, 938).
happensAt(21549, 939).
happensAt(11602, 940).
happensAt(15892, 941).
happensAt(6488, 942).
happensAt(32142, 943).
happensAt(14222, 944).
happensAt(17849, 945).
happensAt(16602, 946).
happensAt(30818, 947).
happensAt(2800, 948).
happensAt(48, 949).
happensAt(32640, 950).
happensAt(27218, 951).
happensAt(26957, 952).
happensAt(15177, 953).
happensAt(13640, 954).
happensAt(32171, 955).
happensAt(6274, 956).
happensAt(25652, 957).
happensAt(21458, 958).
happensAt(20982, 959).
happensAt(9075, 960).
happensAt(6835, 961).
happensAt(29559, 962).
happensAt(5664, 963).
happensAt(5446, 964).
happensAt(22880, 965).
happensAt(24966, 966).
happensAt(30718, 967).
happensAt(17075, 968).
happensAt(11697, 969).
happensAt(30247, 970).
happensAt(21529, 971).
happensAt(12912, 972).
happensAt(32488, 973).
happensAt(11450, 974).
happensAt(30259, 975).
happensAt(25941, 976).
happensAt(1335, 977).
happensAt(21224, 978).
happensAt(20990, 979).
happensAt(27738, 980).
happensAt(9165, 981).
happensAt(18671, 982).
happensAt(5302, 983).
happensAt(32002, 984).
happensAt(17288, 985).
happensAt(32304, 986).
happensAt(10010, 987).
happensAt(29089, 988).
happensAt(21906, 989).
happensAt(4987, 990).
happensAt(26175, 991).
happensAt(17044, 992).
happensAt(18378, 993).
happensAt(15051, 994).
happensAt(274, 995).
happensAt(19052, 996).
happensAt(15359, 997).
happensAt(32214, 998).
happensAt(14385, 999).
happensAt(14070, 1000).
happensAt(24884, 1001).
happensAt(20649, 1002).
happensAt(22741, 1003).
happensAt(11116, 1004).
happensAt(7710, 1005).
happensAt(26949, 1006).
happensAt(8310, 1007).
happensAt(18101, 1008).
happensAt(25638, 1009).
happensAt(26641, 1010).
happensAt(20487, 1011).
happensAt(26568, 1012).
happensAt(17179, 1013).
happensAt(25007, 1014).
happensAt(17236, 1015).
happensAt(22729, 1016).
happensAt(17992, 1017).
happensAt(26428, 1018).
happensAt(26842, 1019).
happensAt(944, 1020).
happensAt(19675, 1021).
happensAt(23206, 1022).
happensAt(20251, 1023).
happensAt(7385, 1024).
happensAt(16795, 1025).
happensAt(30288, 1026).
happensAt(28277, 1027).
happensAt(1261, 1028).
happensAt(1455, 1029).
happensAt(10331, 1030).
happensAt(12712, 1031).
happensAt(21357, 1032).
happensAt(26726, 1033).
happensAt(4604, 1034).
happensAt(29324, 1035).
happensAt(8083, 1036).
happensAt(3169, 1037).
happensAt(9488, 1038).
happensAt(22446, 1039).
happensAt(28889, 1040).
happensAt(8082, 1041).
happensAt(8074, 1042).
happensAt(11351, 1043).
happensAt(20836, 1044).
happensAt(7428, 1045).
happensAt(23308, 1046).
happensAt(20463, 1047).
happensAt(1417, 1048).
happensAt(8333, 1049).
happensAt(29074, 1050).
happensAt(16106, 1051).
happensAt(13959, 1052).
happensAt(20293, 1053).
happensAt(17753, 1054).
happensAt(31064, 1055).
happensAt(28713, 1056).
happensAt(23389, 1057).
happensAt(29190, 1058).
happensAt(12724, 1059).
happensAt(28957, 1060).
happensAt(9479, 1061).
happensAt(21618, 1062).
happensAt(10128, 1063).
happensAt(20478, 1064).
happensAt(1143, 1065).
happensAt(10964, 1066).
happensAt(23428, 1067).
happensAt(4584, 1068).
happensAt(9065, 1069).
happensAt(732, 1070).
happensAt(29815, 1071).
happensAt(9863, 1072).
happensAt(1146, 1073).
happensAt(28719, 1074).
happensAt(22483, 1075).
happensAt(11518, 1076).
happensAt(21352, 1077).
happensAt(30733, 1078).
happensAt(3046, 1079).
happensAt(5538, 1080).
happensAt(6050, 1081).
happensAt(5023, 1082).
happensAt(22161, 1083).
happensAt(20046, 1084).
happensAt(15437, 1085).
happensAt(31021, 1086).
happensAt(25711, 1087).
happensAt(24649, 1088).
happensAt(3441, 1089).
happensAt(975, 1090).
happensAt(32609, 1091).
happensAt(12584, 1092).
happensAt(822, 1093).
happensAt(23601, 1094).
happensAt(22531, 1095).
happensAt(19797, 1096).
happensAt(31852, 1097).
happensAt(14351, 1098).
happensAt(18142, 1099).
happensAt(4575, 1100).
happensAt(18518, 1101).
happensAt(28058, 1102).
happensAt(5569, 1103).
happensAt(14762, 1104).
happensAt(7499, 1105).
happensAt(32134, 1106).
happensAt(20704, 1107).
happensAt(14406, 1108).
happensAt(19796, 1109).
happensAt(9060, 1110).
happensAt(16811, 1111).
happensAt(7365, 1112).
happensAt(11234, 1113).
happensAt(23986, 1114).
happensAt(31129, 1115).
happensAt(12979, 1116).
happensAt(21742, 1117).
happensAt(15129, 1118).
happensAt(26455, 1119).
happensAt(1880, 1120).
happensAt(13446, 1121).
happensAt(26955, 1122).
happensAt(23564, 1123).
happensAt(22956, 1124).
happensAt(11435, 1125).
happensAt(26908, 1126).
happensAt(296, 1127).
happensAt(1577, 1128).
happensAt(17955, 1129).
happensAt(21046, 1130).
happensAt(8001, 1131).
happensAt(21823, 1132).
happensAt(28180, 1133).
happensAt(16700, 1134).
happensAt(6552, 1135).
happensAt(14210, 1136).
happensAt(4396, 1137).
happensAt(29638, 1138).
happensAt(21572, 1139).
happensAt(18855, 1140).
happensAt(11612, 1141).
happensAt(2090, 1142).
happensAt(9925, 1143).
happensAt(23611, 1144).
happensAt(1649, 1145).
happensAt(26359, 1146).
happensAt(30085, 1147).
happensAt(29142, 1148).
happensAt(14996, 1149).
happensAt(19840, 1150).
happensAt(8923, 1151).
happensAt(4213, 1152).
happensAt(30625, 1153).
happensAt(11412, 1154).
happensAt(6745, 1155).
