happensAt(30134, 0).
happensAt(48024, 665).
happensAt(18704, 666).
happensAt(29798, 667).
happensAt(17550, 668).
happensAt(41186, 669).
happensAt(20218, 670).
happensAt(32352, 671).
happensAt(34858, 672).
happensAt(44359, 673).
happensAt(14229, 674).
happensAt(55428, 675).
happensAt(45851, 676).
happensAt(10476, 677).
happensAt(54951, 678).
happensAt(29966, 679).
happensAt(35780, 680).
happensAt(54611, 681).
happensAt(31676, 682).
happensAt(388, 683).
happensAt(30493, 684).
happensAt(156, 685).
happensAt(59091, 686).
happensAt(38310, 687).
happensAt(42462, 688).
happensAt(20880, 689).
happensAt(18793, 690).
happensAt(44257, 691).
happensAt(16206, 692).
happensAt(30782, 693).
happensAt(28332, 694).
happensAt(26253, 695).
happensAt(12806, 696).
happensAt(18831, 697).
happensAt(36815, 698).
happensAt(10975, 699).
happensAt(45135, 700).
happensAt(4651, 701).
happensAt(38323, 702).
happensAt(52689, 703).
happensAt(2105, 704).
happensAt(31498, 705).
happensAt(52455, 706).
happensAt(29471, 707).
happensAt(18328, 708).
happensAt(40960, 709).
happensAt(1014, 710).
happensAt(9959, 711).
happensAt(26219, 712).
happensAt(17337, 713).
happensAt(25598, 714).
happensAt(4572, 715).
happensAt(22680, 716).
happensAt(56711, 717).
happensAt(47082, 718).
happensAt(42227, 719).
happensAt(32461, 720).
happensAt(4861, 721).
happensAt(7259, 722).
happensAt(25358, 723).
happensAt(31420, 724).
happensAt(35306, 725).
happensAt(20539, 726).
happensAt(54559, 727).
happensAt(33532, 728).
happensAt(17435, 729).
happensAt(26206, 730).
happensAt(13850, 731).
happensAt(17602, 732).
happensAt(20743, 733).
happensAt(54917, 734).
happensAt(29968, 735).
happensAt(2934, 736).
happensAt(49065, 737).
happensAt(59446, 738).
happensAt(54995, 739).
happensAt(41736, 740).
happensAt(30007, 741).
happensAt(19219, 742).
happensAt(10118, 743).
happensAt(26220, 744).
happensAt(38299, 745).
happensAt(33334, 746).
happensAt(28439, 747).
happensAt(32974, 748).
happensAt(41813, 749).
happensAt(52428, 750).
happensAt(10914, 751).
happensAt(32594, 752).
happensAt(26149, 753).
happensAt(26880, 754).
happensAt(51347, 755).
happensAt(39866, 756).
happensAt(16170, 757).
happensAt(8155, 758).
happensAt(9816, 759).
happensAt(30400, 760).
happensAt(37707, 761).
happensAt(46957, 762).
happensAt(11110, 763).
happensAt(25548, 764).
happensAt(5137, 765).
happensAt(16739, 766).
happensAt(17085, 767).
happensAt(43650, 768).
happensAt(53620, 769).
happensAt(45477, 770).
happensAt(38448, 771).
happensAt(13763, 772).
happensAt(44266, 773).
happensAt(30503, 774).
happensAt(16316, 775).
happensAt(55527, 776).
happensAt(24658, 777).
happensAt(48873, 778).
happensAt(14936, 779).
happensAt(9548, 780).
happensAt(11173, 781).
happensAt(50639, 782).
happensAt(20481, 783).
happensAt(26561, 784).
happensAt(52034, 785).
happensAt(29639, 786).
happensAt(20073, 787).
happensAt(14606, 788).
happensAt(899, 789).
happensAt(12915, 790).
happensAt(9584, 791).
happensAt(21050, 792).
happensAt(52408, 793).
happensAt(32010, 794).
happensAt(22540, 795).
happensAt(5994, 796).
happensAt(32206, 797).
happensAt(54163, 798).
happensAt(43700, 799).
happensAt(15848, 800).
happensAt(48281, 801).
happensAt(18951, 802).
happensAt(26283, 803).
happensAt(7475, 804).
happensAt(53093, 805).
happensAt(3785, 806).
happensAt(19462, 807).
happensAt(21871, 808).
happensAt(7643, 809).
happensAt(46369, 810).
happensAt(53593, 811).
happensAt(34665, 812).
happensAt(48400, 813).
happensAt(22773, 814).
happensAt(7682, 815).
happensAt(54475, 816).
happensAt(46001, 817).
happensAt(3926, 818).
happensAt(24925, 819).
happensAt(30786, 820).
happensAt(28699, 821).
happensAt(59138, 822).
happensAt(2349, 823).
happensAt(37998, 824).
happensAt(41691, 825).
happensAt(23047, 826).
happensAt(58748, 827).
happensAt(19222, 828).
happensAt(34663, 829).
happensAt(18101, 830).
happensAt(39949, 831).
happensAt(33962, 832).
happensAt(23299, 833).
happensAt(59867, 834).
happensAt(26174, 835).
happensAt(7875, 836).
happensAt(27240, 837).
happensAt(41424, 838).
happensAt(27510, 839).
happensAt(14339, 840).
happensAt(57580, 841).
happensAt(25967, 842).
happensAt(34189, 843).
happensAt(36358, 844).
happensAt(38847, 845).
happensAt(53178, 846).
happensAt(21006, 847).
happensAt(25036, 848).
happensAt(17726, 849).
happensAt(11104, 850).
happensAt(26958, 851).
happensAt(8240, 852).
happensAt(26707, 853).
happensAt(51901, 854).
happensAt(52391, 855).
happensAt(25421, 856).
happensAt(36969, 857).
happensAt(6429, 858).
happensAt(37687, 859).
happensAt(28322, 860).
happensAt(4515, 861).
happensAt(38654, 862).
happensAt(15523, 863).
happensAt(28652, 864).
happensAt(2120, 865).
happensAt(59239, 866).
happensAt(22067, 867).
happensAt(19051, 868).
happensAt(42680, 869).
happensAt(37266, 870).
happensAt(10405, 871).
happensAt(26996, 872).
happensAt(53830, 873).
happensAt(52816, 874).
happensAt(33440, 875).
happensAt(22282, 876).
happensAt(11896, 877).
happensAt(19510, 878).
happensAt(57521, 879).
happensAt(16754, 880).
happensAt(40859, 881).
happensAt(53083, 882).
happensAt(2213, 883).
happensAt(29861, 884).
happensAt(24991, 885).
happensAt(31009, 886).
happensAt(37494, 887).
happensAt(59448, 888).
happensAt(13582, 889).
happensAt(243, 890).
happensAt(15822, 891).
happensAt(56972, 892).
happensAt(15661, 893).
happensAt(49494, 894).
happensAt(30178, 895).
happensAt(2887, 896).
happensAt(46190, 897).
happensAt(52418, 898).
happensAt(9661, 899).
happensAt(41575, 900).
happensAt(37132, 901).
happensAt(40790, 902).
happensAt(24682, 903).
happensAt(30576, 904).
happensAt(18850, 905).
happensAt(8962, 906).
happensAt(8909, 907).
happensAt(1431, 908).
happensAt(821, 909).
happensAt(33794, 910).
happensAt(38714, 911).
happensAt(19224, 912).
happensAt(4621, 913).
happensAt(35067, 914).
happensAt(57369, 915).
happensAt(55651, 916).
happensAt(7610, 917).
happensAt(42996, 918).
happensAt(36700, 919).
happensAt(5372, 920).
happensAt(12999, 921).
happensAt(43029, 922).
happensAt(20700, 923).
happensAt(45829, 924).
happensAt(39853, 925).
happensAt(8949, 926).
happensAt(33357, 927).
happensAt(48117, 928).
happensAt(12696, 929).
happensAt(57337, 930).
happensAt(28271, 931).
happensAt(27162, 932).
happensAt(55344, 933).
happensAt(57167, 934).
happensAt(39108, 935).
happensAt(14515, 936).
happensAt(56118, 937).
happensAt(10030, 938).
happensAt(43523, 939).
happensAt(31707, 940).
happensAt(2227, 941).
happensAt(22693, 942).
happensAt(267, 943).
happensAt(48915, 944).
happensAt(1494, 945).
happensAt(3296, 946).
happensAt(23368, 947).
happensAt(57126, 948).
happensAt(55308, 949).
happensAt(23602, 950).
happensAt(56465, 951).
happensAt(6847, 952).
happensAt(6639, 953).
happensAt(28197, 954).
happensAt(3600, 955).
happensAt(8741, 956).
happensAt(17515, 957).
happensAt(2320, 958).
happensAt(43077, 959).
happensAt(1192, 960).
happensAt(37533, 961).
happensAt(11930, 962).
happensAt(30887, 963).
happensAt(10531, 964).
happensAt(30375, 965).
happensAt(36274, 966).
happensAt(42384, 967).
happensAt(16478, 968).
happensAt(7843, 969).
happensAt(33474, 970).
happensAt(38736, 971).
happensAt(36149, 972).
happensAt(7001, 973).
happensAt(7663, 974).
happensAt(27348, 975).
happensAt(20598, 976).
happensAt(15934, 977).
happensAt(43249, 978).
happensAt(29351, 979).
happensAt(2437, 980).
happensAt(56696, 981).
happensAt(54561, 982).
happensAt(51409, 983).
happensAt(59442, 984).
happensAt(38578, 985).
happensAt(27780, 986).
happensAt(29040, 987).
happensAt(41579, 988).
happensAt(26558, 989).
happensAt(51301, 990).
happensAt(31190, 991).
happensAt(30187, 992).
happensAt(39291, 993).
happensAt(46234, 994).
happensAt(627, 995).
happensAt(8755, 996).
happensAt(38931, 997).
happensAt(41868, 998).
happensAt(17789, 999).
happensAt(2828, 1000).
happensAt(9966, 1001).
happensAt(3603, 1002).
happensAt(8116, 1003).
happensAt(50598, 1004).
happensAt(38159, 1005).
happensAt(57101, 1006).
happensAt(45762, 1007).
happensAt(6876, 1008).
happensAt(1537, 1009).
happensAt(2181, 1010).
happensAt(43021, 1011).
happensAt(653, 1012).
happensAt(37548, 1013).
happensAt(39091, 1014).
happensAt(40085, 1015).
happensAt(42985, 1016).
happensAt(1925, 1017).
happensAt(18816, 1018).
happensAt(21933, 1019).
happensAt(32060, 1020).
happensAt(29990, 1021).
happensAt(24298, 1022).
happensAt(23822, 1023).
happensAt(23203, 1024).
happensAt(7689, 1025).
happensAt(41804, 1026).
happensAt(13689, 1027).
happensAt(641, 1028).
happensAt(33861, 1029).
happensAt(28682, 1030).
happensAt(51959, 1031).
happensAt(1084, 1032).
happensAt(5639, 1033).
happensAt(14756, 1034).
happensAt(11550, 1035).
happensAt(56947, 1036).
happensAt(54540, 1037).
happensAt(50719, 1038).
happensAt(51800, 1039).
happensAt(52459, 1040).
happensAt(42633, 1041).
happensAt(2057, 1042).
happensAt(38343, 1043).
happensAt(38600, 1044).
happensAt(33710, 1045).
happensAt(4906, 1046).
happensAt(25998, 1047).
happensAt(27168, 1048).
happensAt(26511, 1049).
happensAt(12144, 1050).
happensAt(26205, 1051).
happensAt(26141, 1052).
happensAt(9629, 1053).
happensAt(42629, 1054).
happensAt(11146, 1055).
happensAt(26417, 1056).
happensAt(52017, 1057).
happensAt(43550, 1058).
happensAt(4400, 1059).
happensAt(45081, 1060).
happensAt(38103, 1061).
happensAt(32681, 1062).
happensAt(25065, 1063).
happensAt(51697, 1064).
happensAt(57199, 1065).
happensAt(17693, 1066).
happensAt(10438, 1067).
happensAt(10339, 1068).
happensAt(12403, 1069).
happensAt(41827, 1070).
happensAt(24008, 1071).
happensAt(7343, 1072).
happensAt(2518, 1073).
happensAt(9947, 1074).
happensAt(43538, 1075).
happensAt(55766, 1076).
happensAt(41347, 1077).
happensAt(32253, 1078).
happensAt(48085, 1079).
happensAt(12667, 1080).
happensAt(43086, 1081).
happensAt(41267, 1082).
happensAt(9907, 1083).
happensAt(16516, 1084).
happensAt(32541, 1085).
happensAt(6662, 1086).
happensAt(15362, 1087).
happensAt(4733, 1088).
happensAt(2475, 1089).
happensAt(19022, 1090).
happensAt(22428, 1091).
happensAt(33946, 1092).
happensAt(38333, 1093).
happensAt(39570, 1094).
happensAt(18783, 1095).
happensAt(59400, 1096).
happensAt(4595, 1097).
happensAt(36946, 1098).
happensAt(21308, 1099).
happensAt(6719, 1100).
happensAt(47887, 1101).
happensAt(43306, 1102).
happensAt(53972, 1103).
happensAt(43153, 1104).
happensAt(45606, 1105).
happensAt(56932, 1106).
happensAt(33811, 1107).
happensAt(1915, 1108).
happensAt(6914, 1109).
happensAt(23837, 1110).
happensAt(30476, 1111).
happensAt(22085, 1112).
happensAt(27376, 1113).
happensAt(43674, 1114).
happensAt(45265, 1115).
happensAt(7222, 1116).
happensAt(35392, 1117).
happensAt(30878, 1118).
happensAt(36227, 1119).
happensAt(59753, 1120).
happensAt(31632, 1121).
happensAt(11982, 1122).
happensAt(55004, 1123).
happensAt(22685, 1124).
happensAt(37456, 1125).
happensAt(42118, 1126).
happensAt(29905, 1127).
happensAt(12414, 1128).
happensAt(15592, 1129).
happensAt(10595, 1130).
happensAt(28783, 1131).
happensAt(33022, 1132).
happensAt(30639, 1133).
happensAt(26239, 1134).
happensAt(55878, 1135).
happensAt(11571, 1136).
happensAt(55643, 1137).
happensAt(4422, 1138).
happensAt(35568, 1139).
happensAt(41508, 1140).
happensAt(20952, 1141).
happensAt(36937, 1142).
happensAt(55056, 1143).
happensAt(59120, 1144).
happensAt(6667, 1145).
happensAt(9830, 1146).
happensAt(38544, 1147).
happensAt(2460, 1148).
happensAt(19678, 1149).
happensAt(46615, 1150).
happensAt(6518, 1151).
happensAt(18981, 1152).
happensAt(15479, 1153).
